MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
1,JAN,2015-01-26T00:00:00Z,Bulgaria,State (FIR),FTFM,359334,358604,348487.32
1,JAN,2015-01-26T00:00:00Z,Croatia,State (FIR),CPF,187946,187713.52,185857.46
1,JAN,2015-01-26T00:00:00Z,Croatia,State (FIR),FTFM,200225,198782.15,195573.33000000002
1,JAN,2015-01-26T00:00:00Z,Cyprus,State (FIR),CPF,19941,19909.05,19541.57
1,JAN,2015-01-26T00:00:00Z,Cyprus,State (FIR),FTFM,234155,223219.74,214495.79
1,JAN,2015-01-26T00:00:00Z,Czech Republic,State (FIR),CPF,352340,351183.88,344949.07
1,JAN,2015-01-26T00:00:00Z,Czech Republic,State (FIR),FTFM,368034,363964.13,354072.09
1,JAN,2015-01-26T00:00:00Z,DANUBE FAB,FAB (FIR),CPF,836662,834368.9400000001,827927.78
1,JAN,2015-01-26T00:00:00Z,DANUBE FAB,FAB (FIR),FTFM,901506,894251.11,872889.17
1,JAN,2015-01-26T00:00:00Z,DK-SE FAB,FAB (FIR),CPF,732699,730236.74,723949.63
1,JAN,2015-01-26T00:00:00Z,DK-SE FAB,FAB (FIR),FTFM,847579,839162.4400000001,825859.46
1,JAN,2015-01-26T00:00:00Z,Denmark,State (FIR),CPF,250964,250585.93,248226.85
1,JAN,2015-01-26T00:00:00Z,Denmark,State (FIR),FTFM,269460,266944.52,261341.30000000002
1,JAN,2015-01-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),CPF,15368530,15077685.73,14962393.31
1,JAN,2015-01-26T00:00:00Z,EUROCONTROL Area (PRR),Area (FIR),FTFM,18506464,17835767.07,17652987.64
1,JAN,2015-01-26T00:00:00Z,Estonia,State (FIR),CPF,59903,59474.31,58730.57
1,JAN,2015-01-26T00:00:00Z,Estonia,State (FIR),FTFM,109734,109514.90000000001,108233.12
1,JAN,2015-01-26T00:00:00Z,FAB CE,FAB (FIR),CPF,1464307,1455887,1439055.78
1,JAN,2015-01-26T00:00:00Z,FAB CE,FAB (FIR),FTFM,1546137,1523896.2,1493058.3599999999
1,JAN,2015-01-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),CPF,1180316,1172803.4,1158123.58
1,JAN,2015-01-26T00:00:00Z,FAB CE (SES RP1),FAB (FIR),FTFM,1249159,1230248.63,1202943.5
1,JAN,2015-01-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),CPF,1368262,1360121.1600000001,1343981.03
1,JAN,2015-01-26T00:00:00Z,FAB CE (SES RP2),FAB (FIR),FTFM,1449384,1428268.18,1398516.83
1,JAN,2015-01-26T00:00:00Z,FABEC,FAB (FIR),CPF,5713576,5614209.62,5532319.41
1,JAN,2015-01-26T00:00:00Z,FABEC,FAB (FIR),FTFM,5943168,5701791.63,5588480.78
1,JAN,2015-01-26T00:00:00Z,Finland,State (FIR),CPF,122382,121993.91,121334.14
1,JAN,2015-01-26T00:00:00Z,Finland,State (FIR),FTFM,130817,130253.94,129087.02
1,JAN,2015-01-26T00:00:00Z,France,State (FIR),CPF,2817812,2770835,2722753.18
1,JAN,2015-01-26T00:00:00Z,France,State (FIR),FTFM,2877198,2766659.2800000003,2706073.81
1,JAN,2015-01-26T00:00:00Z,Georgia,State (FIR),FTFM,97327,97010.92,93589.21
1,JAN,2015-01-26T00:00:00Z,Germany,State (FIR),CPF,1968678,1949140.1600000001,1916416.94
1,JAN,2015-01-26T00:00:00Z,Germany,State (FIR),FTFM,2082259,2017841.56,1961618.47
1,JAN,2015-01-26T00:00:00Z,Greece,State (FIR),CPF,485069,481645.41000000003,476036.11
1,JAN,2015-01-26T00:00:00Z,Greece,State (FIR),FTFM,504639,497028.41000000003,488219.26
1,JAN,2015-01-26T00:00:00Z,Hungary,State (FIR),CPF,290012,289650.9,286218.29
1,JAN,2015-01-26T00:00:00Z,Hungary,State (FIR),FTFM,318601,316995.85000000003,309501.94
1,JAN,2015-01-26T00:00:00Z,Ireland,State (FIR),CPF,217127,216804.74,214048.18
1,JAN,2015-01-26T00:00:00Z,Ireland,State (FIR),FTFM,135395,135035.83000000002,132000.44
1,JAN,2015-01-26T00:00:00Z,Italy,State (FIR),CPF,1127990,1110778.93,1089974.7
1,JAN,2015-01-26T00:00:00Z,Italy,State (FIR),FTFM,1161388,1126102.59,1098010.28
1,JAN,2015-01-26T00:00:00Z,Latvia,State (FIR),CPF,76965,76758.06,75992.24
1,JAN,2015-01-26T00:00:00Z,Latvia,State (FIR),FTFM,114697,114297.15000000001,112912.38
1,JAN,2015-01-26T00:00:00Z,Lithuania,State (FIR),CPF,72507,72310.48,71508.41
1,JAN,2015-01-26T00:00:00Z,Lithuania,State (FIR),FTFM,74776,74742.61,73544.90000000001
1,JAN,2015-01-26T00:00:00Z,Malta,State (FIR),CPF,97003,96350.05,95677.79000000001
1,JAN,2015-01-26T00:00:00Z,Malta,State (FIR),FTFM,103646,102616.07,101066.77
1,JAN,2015-01-26T00:00:00Z,Moldova,State (FIR),CPF,6064,6039.62,5890.29
1,JAN,2015-01-26T00:00:00Z,Moldova,State (FIR),FTFM,8137,8126.41,7219.2
1,JAN,2015-01-26T00:00:00Z,Morocco,State (FIR),CPF,137430,137319.48,135771.46
1,JAN,2015-01-26T00:00:00Z,Morocco,State (FIR),FTFM,451254,446747.95,441437.14
1,JAN,2015-01-26T00:00:00Z,NEFAB,FAB (FIR),CPF,608327,603911.68,598881.54
1,JAN,2015-01-26T00:00:00Z,NEFAB,FAB (FIR),FTFM,711515,704939.09,697191.09
1,JAN,2015-01-26T00:00:00Z,Netherlands,State (FIR),CPF,392348,389502.67,380404.38
1,JAN,2015-01-26T00:00:00Z,Netherlands,State (FIR),FTFM,410074,402680.15,388998.97000000003
1,JAN,2015-01-26T00:00:00Z,North Macedonia,State (FIR),CPF,18952,18926.71,18590.18
1,JAN,2015-01-26T00:00:00Z,North Macedonia,State (FIR),FTFM,23315,23246.260000000002,21891.670000000002
1,JAN,2015-01-26T00:00:00Z,Norway,State (FIR),CPF,349077,345747.98,342824.59
1,JAN,2015-01-26T00:00:00Z,Norway,State (FIR),FTFM,356547,351515.01,347237.77
1,JAN,2015-01-26T00:00:00Z,Poland,State (FIR),CPF,215534,215107.66,212157.97
1,JAN,2015-01-26T00:00:00Z,Poland,State (FIR),FTFM,589717,583034.81,571078.28
1,JAN,2015-01-26T00:00:00Z,Portugal (Continental),State (FIR),CPF,433201,432580.31,427686.9
