YEAR,MONTH_NUM,PERIOD_ID,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,AVG_DIST_DESCENT
2022,6,202206,Isle of Man,658,3796.43847460604,5.769663335267538
2022,6,202206,Israel,6179,61372.44844832731,9.932424089387816
2022,6,202206,Italy,71565,855549.1834749584,11.954854795989078
2022,6,202206,Jersey,930,3295.58780172615,3.5436427975549996
2022,6,202206,Latvia,2399,5581.96901177209,2.3267899173706086
2022,6,202206,Lithuania,2380,8493.307875129056,3.5686167542559057
2022,6,202206,Luxembourg,3371,60336.8546099595,17.898799943624887
2022,6,202206,Macedonia,967,13746.623340449149,14.215742854652687
2022,6,202206,Malta,2330,7707.95111057457,3.3081335238517466
2022,6,202206,Moldova,873,4214.0372749752,4.827075916351889
2022,6,202206,Montenegro,1231,9209.39333743967,7.48122935616545
2022,6,202206,Morocco,7651,33918.98758202362,4.433275072804028
2022,6,202206,Netherlands,24093,276947.6578862235,11.494942841747541
2022,6,202206,Norway,30717,74661.64317279361,2.430629396516379
2022,6,202206,Poland,18881,134664.605275283,7.132281408573856
2022,6,202206,Portugal,20497,107921.30879561468,5.26522460826534
2022,6,202206,Romania,8875,91219.19839547286,10.27821953751807
2022,6,202206,Serbia,3380,35049.10189783723,10.369556774508057
2022,6,202206,Slovakia,1469,17837.563381364198,12.142657169070251
2022,6,202206,Slovenia,1048,14342.523288058188,13.685613824483005
2022,6,202206,Spain,91219,785674.8363929507,8.6130612744379
2022,6,202206,Sweden,17499,68833.83026125161,3.9335865055861254
2022,6,202206,Switzerland,18583,370509.57570480875,19.938092649454273
2022,6,202206,Türkiye,56429,503722.11935649783,8.92665330515334
2022,6,202206,United Kingdom,91649,1443150.2787065713,15.746492364418284
2022,6,202206,Western Sahara,223,558.8122481264725,2.5058845207465135
2022,7,202207,Albania,2144,18447.4363342273,8.604214708128405
2022,7,202207,Armenia,1978,11254.425784048335,5.6898006997211
2022,7,202207,Austria,14188,158828.75258794933,11.194583633207593
2022,7,202207,Belgium,14303,292213.8301244344,20.430247509224245
2022,7,202207,Bosnia and Herzegovina,1371,18284.466743148958,13.336591351676848
2022,7,202207,Bulgaria,5032,51946.756503991084,10.323282294115876
2022,7,202207,Croatia,8673,105576.90405687003,12.173054774226914
2022,7,202207,Cyprus,4005,14603.803244086768,3.6463928199966964
2022,7,202207,Czech Republic,6509,107032.0928236632,16.443707608490275
2022,7,202207,Denmark,13663,53811.94429939594,3.9385160140083393
2022,7,202207,Estonia,1724,4358.710395494695,2.5282542897301017
2022,7,202207,Faroe Islands,233,2954.56911217497,12.680554129506309
2022,7,202207,Finland,7500,18889.155289322433,2.5185540385763243
2022,7,202207,France,84158,1860067.4140307587,22.10208671820574
2022,7,202207,Georgia,2202,15119.84970375458,6.866416759198265
2022,7,202207,Germany,78924,1465748.8807265805,18.571649697513816
2022,7,202207,Greece,42846,306169.9265580437,7.145822866966431
2022,7,202207,Guernsey,763,2417.227678197914,3.1680572453445794
2022,7,202207,Hungary,5248,82076.68312742357,15.639611876414554
2022,7,202207,Ireland,12910,87113.09673129862,6.747722442393386
2022,7,202207,Isle of Man,547,1996.50065615501,3.6499097918738754
2022,7,202207,Israel,6993,62899.146796887944,8.994586986541963
2022,7,202207,Italy,78298,923125.1005519468,11.789893746352995
2022,7,202207,Jersey,927,2909.35862551237,3.1384666941881014
2022,7,202207,Latvia,2434,6013.11918868862,2.470468031507239
2022,7,202207,Lithuania,2319,7034.739929034734,3.0335230396872506
2022,7,202207,Luxembourg,3308,58007.2066055047,17.535431259221493
2022,7,202207,Macedonia,1084,16896.71976684865,15.587379858716469
2022,7,202207,Malta,2598,8192.10214957111,3.153234083745616
2022,7,202207,Moldova,1018,5477.03407236444,5.380190640829509
2022,7,202207,Montenegro,1597,11726.85714335934,7.343053940738472
2022,7,202207,Morocco,8775,39365.39277833199,4.48608464710336
2022,7,202207,Netherlands,23972,241340.97109204336,10.067619351411787
2022,7,202207,Norway,27235,54942.33297773806,2.0173428668161577
2022,7,202207,Poland,19481,135468.7069836591,6.95388876257169
2022,7,202207,Portugal,22115,121597.03445146297,5.498396312523761
2022,7,202207,Romania,9508,92697.94577950417,9.749468424432495
2022,7,202207,Serbia,3896,39697.209289132305,10.189222096799872
2022,7,202207,Slovakia,1722,19670.169704327873,11.422862778355327
2022,7,202207,Slovenia,1099,12970.919441182601,11.802474468773978
2022,7,202207,Spain,99882,834689.6923874668,8.356757898194537
2022,7,202207,Sweden,15423,52560.6015515698,3.4079362997840756
2022,7,202207,Switzerland,20043,390846.203462445,19.50038434677668
2022,7,202207,Türkiye,62292,450101.844298403,7.225676560367351
2022,7,202207,United Kingdom,95111,1458501.546503192,15.334730436050426
2022,7,202207,Western Sahara,243,890.8430258132563,3.6660206823590795
2022,8,202208,Albania,2277,21680.6845993888,9.52160061457567
2022,8,202208,Armenia,2048,11443.804512333427,5.587795172037806
2022,8,202208,Austria,14034,154354.32565852755,10.998598094522414
2022,8,202208,Belgium,13970,278198.2615077562,19.913977201700515
2022,8,202208,Bosnia and Herzegovina,1324,18057.289404017,13.638436105753021
2022,8,202208,Bulgaria,5011,58366.16275405434,11.647607813620903
2022,8,202208,Croatia,8675,120183.80228720748,13.854040609476366
2022,8,202208,Cyprus,4166,15748.364326560739,3.7802122723381513
2022,8,202208,Czech Republic,6452,102504.46727595807,15.887239193421896
2022,8,202208,Denmark,14294,53609.89076241817,3.750517053478254
2022,8,202208,Estonia,1757,3599.9802450011493,2.0489358252710015
2022,8,202208,Faroe Islands,238,1816.2396353901,7.631258972227311
2022,8,202208,Finland,7704,16121.723481000843,2.0926432348131936
2022,8,202208,France,78829,1731747.3205326851,21.96840402050876
2022,8,202208,Georgia,2322,15092.16168341106,6.499638967877287
2022,8,202208,Germany,80861,1464327.9404240255,18.1091990010515
2022,8,202208,Greece,42581,321027.1031342538,7.539210049887363
2022,8,202208,Guernsey,733,2144.4635519021604,2.9255982972744343
2022,8,202208,Hungary,5085,87255.00114922272,17.159292261400733
2022,8,202208,Ireland,12748,100134.92839891573,7.8549520237618236
2022,8,202208,Isle of Man,564,2554.07895355062,4.52850878289117
2022,8,202208,Israel,7176,72203.85146379315,10.061852210673516
2022,8,202208,Italy,76219,938833.2450159837,12.31757494871336
2022,8,202208,Jersey,901,3172.08215923094,3.520623928114251
2022,8,202208,Latvia,2400,5731.596668830349,2.388165278679312
2022,8,202208,Lithuania,2384,7011.209966680772,2.9409437779701224
2022,8,202208,Luxembourg,3152,56419.3151079205,17.899528904797112
2022,8,202208,Macedonia,1033,16785.62878880651,16.249398633888198
2022,8,202208,Malta,2493,8625.31271256886,3.4598125601960934
2022,8,202208,Moldova,1098,5903.32938272285,5.376438417780373
2022,8,202208,Montenegro,1562,11741.628817202421,7.517047898337018
2022,8,202208,Morocco,8712,37995.01935955246,4.361228117487657
2022,8,202208,Netherlands,24402,240415.18894439156,9.852273950675828
2022,8,202208,Norway,31451,67826.66197068885,2.1565820473335933
2022,8,202208,Poland,19559,136565.34544318396,6.982225340926631
2022,8,202208,Portugal,22043,116131.51632550787,5.268407944722037
2022,8,202208,Romania,9561,100056.744424638,10.465091980403514
2022,8,202208,Serbia,3866,40538.06369020832,10.485789883654506
2022,8,202208,Slovakia,1718,21126.503302276597,12.297149768496272
2022,8,202208,Slovenia,1028,13003.725043920282,12.6495379804672
2022,8,202208,Spain,98254,820252.1590243201,8.348282604518086
2022,8,202208,Sweden,17291,59322.66076385436,3.430840365730979
2022,8,202208,Switzerland,19696,373905.87318309903,18.983848151050925
2022,8,202208,Türkiye,62913,519865.01171811676,8.26323671924907
2022,8,202208,United Kingdom,93490,1454840.0316412547,15.56145076095042
2022,8,202208,Western Sahara,248,929.8364571712266,3.7493405531097848
2022,9,202209,Albania,1932,16522.3125274204,8.551921598043686
2022,9,202209,Armenia,1852,12842.12667004266,6.9341936663297306
2022,9,202209,Austria,13844,152251.9777952881,10.997686925403649
2022,9,202209,Belgium,13310,275513.48363715824,20.699735810455163
2022,9,202209,Bosnia and Herzegovina,1104,14504.39108325474,13.13803540149886
2022,9,202209,Bulgaria,4112,43723.6899342335,10.633193077391416
2022,9,202209,Croatia,6851,83759.33563497369,12.22585544226736
2022,9,202209,Cyprus,3867,13163.03820612136,3.4039405756714145
2022,9,202209,Czech Republic,6243,102177.62215128471,16.366750304546645
2022,9,202209,Denmark,14142,67899.31684654753,4.801252782247739
2022,9,202209,Estonia,1778,3547.0598147072974,1.994971774301067
2022,9,202209,Faroe Islands,195,1577.21949997994,8.088305128102258
2022,9,202209,Finland,7835,17789.962419413885,2.2705759310036866
2022,9,202209,France,76197,1702148.1547236627,22.338781772558796
2022,9,202209,Georgia,2024,14445.745929369808,7.1372262496886405
2022,9,202209,Germany,79972,1471703.1748381068,18.402730641200755
2022,9,202209,Greece,35444,221032.38938380725,6.236101720567861
2022,9,202209,Guernsey,724,1947.969247363599,2.6905652587895013
2022,9,202209,Hungary,5014,83733.87192376162,16.70001434458748
2022,9,202209,Ireland,12372,84771.3970179653,6.851874961038256
2022,9,202209,Isle of Man,543,3223.73675094055,5.9369000938131675
2022,9,202209,Israel,6726,56232.580634575876,8.36047883356763
2022,9,202209,Italy,72710,885219.6588520444,12.174661791391065
2022,9,202209,Jersey,894,3558.05020795834,3.9799219328393063
2022,9,202209,Latvia,2394,5457.172171975741,2.279520539672406
2022,9,202209,Lithuania,2312,7296.2615185223885,3.1558224561082997
2022,9,202209,Luxembourg,3276,61626.8019828399,18.811600116861996
2022,9,202209,Macedonia,946,16285.350731432161,17.214958489886005
2022,9,202209,Malta,2392,8166.25604339468,3.413986640215167
2022,9,202209,Moldova,1231,5901.29158551663,4.793900556877848
2022,9,202209,Montenegro,1186,9755.61296181934,8.22564330676167
2022,9,202209,Morocco,7683,30369.076279462082,3.952762759268786
2022,9,202209,Netherlands,23990,266888.93808073545,11.125007839963962
2022,9,202209,Norway,32274,69975.8254240667,2.168179507469378
2022,9,202209,Poland,19018,122161.88788774896,6.423487637382951
2022,9,202209,Portugal,20790,108423.71596940605,5.215185953314385
2022,9,202209,Romania,8469,85567.37598339602,10.10359853387602
2022,9,202209,Serbia,3518,41335.71845785807,11.749777844757837
2022,9,202209,Slovakia,1438,16922.154378367348,11.767840318753372
2022,9,202209,Slovenia,1018,13350.025047246025,13.113973523817313
2022,9,202209,Spain,91012,766754.8161025454,8.424766141855418
2022,9,202209,Sweden,18197,60200.60316088081,3.3082707677573673
2022,9,202209,Switzerland,19001,349313.0504023306,18.38392981434296
2022,9,202209,Türkiye,57174,456042.2455487731,7.97639216337449
2022,9,202209,United Kingdom,90586,1445024.2407402424,15.951959913675871
2022,9,202209,Western Sahara,250,1183.882817340179,4.735531269360716
2022,10,202210,Albania,1651,11488.0873781456,6.958260071560024
2022,10,202210,Armenia,1788,11670.927468995342,6.527364356261377
2022,10,202210,Austria,12900,129119.91092527274,10.009295420563777
2022,10,202210,Belgium,12781,244400.98745705342,19.122211678041893
2022,10,202210,Bosnia and Herzegovina,906,10040.621958319092,11.08236419240518
2022,10,202210,Bulgaria,3097,34003.45876485653,10.979482972184865
2022,10,202210,Croatia,5166,57249.376288429856,11.08195437251836
2022,10,202210,Cyprus,3945,19303.56705589241,4.89317289122748
2022,10,202210,Czech Republic,5217,76008.62755530991,14.569412987408455
2022,10,202210,Denmark,14012,52250.966154562884,3.7290155691238143
2022,10,202210,Estonia,1756,4528.093817423963,2.5786411260956505
2022,10,202210,Faroe Islands,169,2039.42279460599,12.06759050062716
2022,10,202210,Finland,7809,21086.543724502233,2.700287325458091
2022,10,202210,France,74595,1601492.8380453915,21.46917136598152
2022,10,202210,Georgia,1736,12236.393959786044,7.048614032134818
2022,10,202210,Germany,79916,1353342.0782267675,16.934557262960702
2022,10,202210,Greece,26261,140322.72952668447,5.343388657198297
2022,10,202210,Guernsey,703,1897.6643344194981,2.699380276556896
2022,10,202210,Hungary,4726,74174.89540047989,15.695068853254314
2022,10,202210,Ireland,12230,97306.41390253676,7.956370719749531
2022,10,202210,Isle of Man,537,2126.06073039769,3.959144749343929
2022,10,202210,Israel,6469,43993.601851835796,6.800680453213139
2022,10,202210,Italy,65122,678338.0279598908,10.41641884401417
2022,10,202210,Jersey,848,3215.64256295922,3.792031324244363
2022,10,202210,Latvia,2440,5094.799669389672,2.08803265138921
2022,10,202210,Lithuania,2326,6575.438433263262,2.8269296789609895
2022,10,202210,Luxembourg,3180,53957.8845557509,16.967888225078898
2022,10,202210,Macedonia,826,12495.96591114421,15.128288028019625
2022,10,202210,Malta,2255,8691.10566460264,3.8541488534823243
2022,10,202210,Moldova,1153,4150.59495511549,3.599822164020373
2022,10,202210,Montenegro,819,4325.19378039166,5.281066886925103
2022,10,202210,Morocco,7872,31276.073251221605,3.9730784109783546
2022,10,202210,Netherlands,23540,248105.43322215386,10.539738029828117
2022,10,202210,Norway,31429,74754.66248236415,2.3785250081887477
2022,10,202210,Poland,17651,99753.03958543742,5.651410094920255
2022,10,202210,Portugal,20290,104767.01255327217,5.1634801652672335
2022,10,202210,Romania,7947,64694.09495174317,8.140693966495933
2022,10,202210,Serbia,3083,29777.206558722122,9.658516561375972
2022,10,202210,Slovakia,1096,11510.083893113539,10.501901362329871
2022,10,202210,Slovenia,956,10851.299384953998,11.350731574219664
2022,10,202210,Spain,90357,668453.9444366547,7.397920962810349
2022,10,202210,Sweden,17458,62689.93270815649,3.5909000291073716
2022,10,202210,Switzerland,18705,329751.83470969344,17.629074296161104
2022,10,202210,Türkiye,53365,515246.60551980336,9.655141113460196
2022,10,202210,United Kingdom,89763,1426142.1350149536,15.887861758352033
2022,10,202210,Western Sahara,254,866.89182982389,3.412959959936575
2022,11,202211,Albania,1407,9136.76347772863,6.493790673581115
2022,11,202211,Armenia,1525,9568.548538251986,6.274458057870154
2022,11,202211,Austria,10515,110894.04459995293,10.546271478835276
2022,11,202211,Belgium,10884,193325.5351980282,17.76236082304559
2022,11,202211,Bosnia and Herzegovina,730,5686.357505006459,7.7895308287759715
2022,11,202211,Bulgaria,2465,23357.022338161383,9.475465451586768
2022,11,202211,Croatia,2499,20961.12287217966,8.387804270580096
2022,11,202211,Cyprus,2503,11871.99787582303,4.743107421423503
2022,11,202211,Czech Republic,4098,52526.81590361776,12.817671035533861
2022,11,202211,Denmark,11663,45882.6055874185,3.9340311744335503
2022,11,202211,Estonia,1427,2845.238383120869,1.9938601143103496
2022,11,202211,Faroe Islands,105,700.265667572052,6.6691968340195436
2022,11,202211,Finland,7557,18017.005011079535,2.384147811443633
2022,11,202211,France,60417,1293521.157204514,21.409887237110645
2022,11,202211,Georgia,1537,11092.24978235675,7.216818335951041
2022,11,202211,Germany,65331,994390.657827997,15.220808771149944
2022,11,202211,Greece,12733,56846.127626928224,4.464472443801792
2022,11,202211,Guernsey,648,2450.7596096985803,3.7820364347200313
2022,11,202211,Hungary,4126,55910.072582111665,13.55067197821417
2022,11,202211,Ireland,10441,77615.7306170142,7.433744911120984
2022,11,202211,Isle of Man,484,2948.67169277853,6.092296885906054
2022,11,202211,Israel,5886,49323.026075520276,8.379719007054073
2022,11,202211,Italy,48584,437967.94137932797,9.014653823878808
2022,11,202211,Jersey,579,2187.67875600041,3.7783743626950086
2022,11,202211,Latvia,2075,4973.363336880777,2.396801608135314
2022,11,202211,Lithuania,1822,4923.0162390383675,2.7019847634678196
2022,11,202211,Luxembourg,2733,37354.4469070066,13.66792788401266
2022,11,202211,Macedonia,676,11340.58902403787,16.77601926632821
2022,11,202211,Malta,1742,7054.96299635124,4.049921352670057
2022,11,202211,Moldova,1062,4181.60315872545,3.9374794338281074
2022,11,202211,Montenegro,566,2342.0928965378616,4.137973315437918
2022,11,202211,Morocco,7103,25556.782055165248,3.59802647545618
2022,11,202211,Netherlands,19197,199857.10031750536,10.410850670287303
2022,11,202211,Norway,28721,70796.81592661815,2.4649843642846054
2022,11,202211,Poland,13981,68704.92521096776,4.914163880335296
2022,11,202211,Portugal,15474,79563.3594057905,5.141744823949238
2022,11,202211,Romania,7174,56247.40782044687,7.840452720999006
2022,11,202211,Serbia,2655,25497.99238957078,9.603763611891067
2022,11,202211,Slovakia,818,7700.864203435855,9.414259417403246
2022,11,202211,Slovenia,789,7276.177797227527,9.222025091543127
2022,11,202211,Spain,69768,467557.8809759603,6.701609347780648
2022,11,202211,Sweden,15996,55157.2550668415,3.4481904892999187
2022,11,202211,Switzerland,15313,203611.19058477913,13.296623168861695
2022,11,202211,Türkiye,42212,432463.5764284559,10.24503876690173
2022,11,202211,United Kingdom,70887,1120382.3888459005,15.805188382156116
2022,11,202211,Western Sahara,241,610.9364095984122,2.535005848956067
2022,12,202212,Albania,1502,9286.07470548113,6.182473172757078
2022,12,202212,Armenia,1658,11463.578461666884,6.9141003990753225
2022,12,202212,Austria,11100,123594.09396676093,11.134603060068553
2022,12,202212,Belgium,10822,199311.20346014708,18.417224492713647
2022,12,202212,Bosnia and Herzegovina,717,6564.6151700685,9.155669693261506
2022,12,202212,Bulgaria,2589,22095.411014768044,8.534341836526862
2022,12,202212,Croatia,2370,18063.56589249605,7.621757760546857
2022,12,202212,Cyprus,2325,9457.417875314377,4.067706613038442
2022,12,202212,Czech Republic,4049,51952.25246984401,12.830884778919241
2022,12,202212,Denmark,10620,37740.19195939035,3.553690391656342
2022,12,202212,Estonia,1337,3152.810066981326,2.358122712775861
2022,12,202212,Faroe Islands,109,1585.87652394085,14.54932590771422
2022,12,202212,Finland,8754,25184.89004023392,2.8769579666705414
2022,12,202212,France,61858,1332866.2239174244,21.547192342420132
2022,12,202212,Georgia,1687,11786.479317555772,6.986650454982675
2022,12,202212,Germany,59204,927034.908629797,15.658315462296416
2022,12,202212,Greece,12436,50424.239415512275,4.054699213212631
2022,12,202212,Guernsey,590,1893.328969592305,3.2090321518513645
2022,12,202212,Hungary,4149,50944.30919875557,12.27869587822501
2022,12,202212,Ireland,10297,74831.70498676793,7.26733077466912
2022,12,202212,Isle of Man,512,2327.15313070038,4.54522095839918
2022,12,202212,Israel,6195,61697.61959803639,9.959260629222985
2022,12,202212,Italy,50590,428012.52664848795,8.460417605228068
2022,12,202212,Jersey,603,2906.4227317939,4.819938195346435
2022,12,202212,Latvia,2196,5493.20770130916,2.5014607018712023
2022,12,202212,Lithuania,1748,5354.926173373131,3.0634589092523634
2022,12,202212,Luxembourg,2702,37774.3743864249,13.980153362851553
2022,12,202212,Macedonia,707,10847.774905280341,15.34338741906696
2022,12,202212,Malta,1722,5528.5665764161,3.210549695944309
2022,12,202212,Moldova,958,3509.99005395728,3.663872707679833
2022,12,202212,Montenegro,578,2708.2995290974222,4.685639323697963
2022,12,202212,Morocco,7971,36883.17637401256,4.627170539958922
2022,12,202212,Netherlands,18944,204581.85350973153,10.799295476653903
2022,12,202212,Norway,25131,68725.58128083895,2.734693457516173
2022,12,202212,Poland,14319,73649.98869245523,5.143514818943727
2022,12,202212,Portugal,16098,92849.72991260716,5.767780464194755
2022,12,202212,Romania,7152,50576.534449226245,7.071663094131186
2022,12,202212,Serbia,2897,26337.169419421163,9.091187234870958
2022,12,202212,Slovakia,725,5955.280260145861,8.214179669166704
2022,12,202212,Slovenia,711,6265.8423998699245,8.812717861983016
2022,12,202212,Spain,71003,453703.8537889433,6.389925126951584
2022,12,202212,Sweden,14818,54262.40724440578,3.6619251750847472
2022,12,202212,Switzerland,17264,259700.54686002835,15.04289543906559
2022,12,202212,Türkiye,41250,405556.1899641819,9.831665211252895
2022,12,202212,United Kingdom,72534,1165609.1144963233,16.06983089994104
2022,12,202212,Western Sahara,254,1065.154382327582,4.193521190266071
2023,1,202301,Albania,1431,8944.44756577436,6.250487467347561
2023,1,202301,Armenia,1698,9572.382349217392,5.637445435345932
2023,1,202301,Austria,11039,135857.7596267197,12.30707125887487
2023,1,202301,Belgium,10286,187734.80187281777,18.25148764075615
2023,1,202301,Bosnia and Herzegovina,738,7653.789680533022,10.370988727009514
2023,1,202301,Bulgaria,2646,26185.06332522076,9.896093471360832
2023,1,202301,Croatia,2279,18078.911494088254,7.932826456379225
2023,1,202301,Cyprus,2139,9404.304835780174,4.396589451042625
2023,1,202301,Czech Republic,3650,45757.440542709955,12.536285080194508
2023,1,202301,Denmark,10646,40043.81084824448,3.7613949697768625
2023,1,202301,Estonia,1367,3176.8719988042053,2.3239736640850075
2023,1,202301,Finland,8230,21589.436264533608,2.623260785484035
2023,1,202301,France,58126,1236256.1197484976,21.2685565796459
2023,1,202301,Georgia,1547,9233.630085482973,5.968733086931463
2023,1,202301,Germany,56921,884412.9357540953,15.537550917132435
2023,1,202301,Greece,11784,52953.67452350017,4.493692678504767
2023,1,202301,Guernsey,549,1388.8959848878312,2.529865181945048
2023,1,202301,Hungary,3859,48589.61716808069,12.591245703052783
2023,1,202301,Ireland,10227,48951.04946600179,4.7864524754084075
2023,1,202301,Isle of Man,521,2781.15851920851,5.338116159709232
2023,1,202301,Italy,48482,396268.05523022305,8.173508832767276
2023,1,202301,Jersey,530,2143.23028294299,4.043830722533944
2023,1,202301,Latvia,2060,4828.63300783395,2.343996605744636
2023,1,202301,Lithuania,1800,4444.89309374882,2.469385052082678
2023,1,202301,Luxembourg,2424,31053.5430537344,12.810867596425082
2023,1,202301,Macedonia,694,12011.603437281941,17.30778593268291
2023,1,202301,Malta,1651,8472.29839630466,5.131616230348069
2023,1,202301,Moldova,929,3754.0285353043,4.040934914213455
2023,1,202301,Montenegro,566,2700.722244829956,4.771594072137731
2023,1,202301,Netherlands,18548,181868.22011191866,9.80527389001071
2023,1,202301,Norway,25538,62667.5042923648,2.4538924070939307
2023,1,202301,Poland,13972,69970.96826709274,5.00794218917068
2023,1,202301,Portugal,15669,70376.98348402092,4.4914789382871225
2023,1,202301,Romania,7101,61406.23742165175,8.64754786954679
2023,1,202301,Serbia,2803,27602.383447888576,9.847443256471129
2023,1,202301,Slovakia,717,7124.12084847558,9.936012340970125
2023,1,202301,Slovenia,694,8049.3899726475265,11.59854462917511
2023,1,202301,Spain,67071,384663.1185167544,5.7351630140709755
2023,1,202301,Sweden,14694,54167.91460118852,3.686396801496428
2023,1,202301,Switzerland,17044,259760.0467701923,15.240556604681547
2023,1,202301,Türkiye,42548,449617.04217086267,10.567289700358716
2023,1,202301,United Kingdom,70909,1096557.548549231,15.464292946582676
2023,2,202302,Albania,1219,8078.59786261058,6.627233685488581
2023,2,202302,Armenia,1398,9248.242505970644,6.615337987103465
2023,2,202302,Austria,10519,127148.02133282204,12.08746281327332
2023,2,202302,Belgium,9960,175822.80620048434,17.652892188803648
2023,2,202302,Bosnia and Herzegovina,640,4479.46160054693,6.999158750854578
2023,2,202302,Bulgaria,2365,23258.319437898695,9.834384540337714
2023,2,202302,Croatia,2096,15177.660958165809,7.2412504571401755
2023,2,202302,Cyprus,2089,9283.31389575398,4.443903253113442
2023,2,202302,Czech Republic,3596,42272.523084211665,11.755429111293566
2023,2,202302,Denmark,10359,52481.617419721915,5.066282210611248
2023,2,202302,Estonia,1284,2970.771989241862,2.3136853498768395
2023,2,202302,Finland,7638,19860.94970918917,2.6002814492261286
2023,2,202302,France,57339,1162629.4040193865,20.276415773197762
2023,2,202302,Georgia,1368,8946.193429607338,6.5396150801223225
2023,2,202302,Germany,55207,851192.7432555289,15.418203185384623
2023,2,202302,Greece,10818,42422.80046295607,3.9215012444958464
2023,2,202302,Guernsey,517,759.504514278262,1.469060956050797
2023,2,202302,Hungary,3558,41562.52357133286,11.681428772156508
2023,2,202302,Ireland,9473,46537.02640591156,4.912596474813846
2023,2,202302,Isle of Man,498,2056.1580759598,4.128831477830924
2023,2,202302,Italy,45338,376897.5030607244,8.313059752541454
2023,2,202302,Jersey,533,1768.01266818838,3.3170969384397373
2023,2,202302,Latvia,1813,4065.49321297942,2.2424121417426477
2023,2,202302,Lithuania,1625,3590.475321238117,2.209523274608072
2023,2,202302,Luxembourg,2428,32770.2028516982,13.496788653911945
2023,2,202302,Macedonia,597,9169.986912970868,15.360112082028254
2023,2,202302,Malta,1530,9614.2121141076,6.283798767390588
2023,2,202302,Moldova,777,2618.86145983895,3.370478069290798
2023,2,202302,Montenegro,502,1710.335254905526,3.407042340449255
2023,2,202302,Netherlands,17676,157702.5027933777,8.92184333522164
2023,2,202302,Norway,23597,63610.270250995745,2.695693107216839
2023,2,202302,Poland,12976,72455.25903241115,5.5837899994151625
2023,2,202302,Portugal,14862,75120.43671629736,5.054530797759209
2023,2,202302,Romania,6432,42457.47916399629,6.600976238183503
2023,2,202302,Serbia,2512,22251.33349179099,8.85801492507603
2023,2,202302,Slovakia,768,6406.289269043797,8.34152248573411
2023,2,202302,Slovenia,685,6739.309743249879,9.838408384306392
2023,2,202302,Spain,63991,382743.1767047637,5.981203242717941
2023,2,202302,Sweden,14306,52965.19669365817,3.702306493335535
2023,2,202302,Switzerland,16793,279230.4273294653,16.62778701420028
2023,2,202302,Türkiye,41330,482035.13899571093,11.66308103062451
2023,2,202302,United Kingdom,68446,995528.1789705723,14.544724000972625
2023,3,202303,Albania,1503,9947.06626172985,6.618141225369161
2023,3,202303,Armenia,1598,11146.395391556769,6.975216139897853
2023,3,202303,Austria,12342,146780.93730259663,11.892799975903147
2023,3,202303,Belgium,11532,226785.95497397572,19.665795609952802
2023,3,202303,Bosnia and Herzegovina,773,6241.2396501654275,8.074048706552947
2023,3,202303,Bulgaria,2808,25992.98044804604,9.256759418819815
2023,3,202303,Croatia,2746,20690.842721084144,7.534902666090366
2023,3,202303,Cyprus,2588,11414.58007191616,4.410579625933601
2023,3,202303,Czech Republic,4567,56398.89216769586,12.34922096949767
2023,3,202303,Denmark,12543,53314.23886349295,4.2505173294660725
2023,3,202303,Estonia,1508,3890.289435149058,2.579767529939694
2023,3,202303,Finland,8611,24711.11452616423,2.8697148445202916
2023,3,202303,France,61959,1346248.7012121785,21.728057283238567
2023,3,202303,Georgia,1650,10570.75830847619,6.406520186955267
2023,3,202303,Germany,65399,1050378.0527079105,16.061072076146587
2023,3,202303,Greece,13108,61054.97478917346,4.657840615591506
2023,3,202303,Guernsey,612,2288.880305304447,3.7400004988634756
2023,3,202303,Hungary,4288,49451.08613781523,11.532436132886016
2023,3,202303,Ireland,11275,66770.3383347664,5.92198122703028
2023,3,202303,Isle of Man,527,4822.16071051368,9.150210076876053
2023,3,202303,Italy,53224,508544.37293294666,9.554794320850494
2023,3,202303,Jersey,663,3212.69535956311,4.8456943583153995
2023,3,202303,Latvia,2182,5429.58235698601,2.488351217683781
2023,3,202303,Lithuania,1878,5271.583804414163,2.8070201301459865
2023,3,202303,Luxembourg,2854,42136.5301140191,14.764025968472005
2023,3,202303,Macedonia,729,9783.230462174888,13.420069221090381
2023,3,202303,Malta,1938,14190.9383632565,7.322465615715428
2023,3,202303,Moldova,756,2550.81541411954,3.3740944631210845
2023,3,202303,Montenegro,601,2481.9744029042,4.129741103001996
2023,3,202303,Netherlands,21085,225503.1200908565,10.694954711446835
2023,3,202303,Norway,28607,72482.6623137364,2.5337386763287446
2023,3,202303,Poland,15311,78773.71759697514,5.144910038336826
2023,3,202303,Portugal,17571,82544.5521783307,4.697772020848597
2023,3,202303,Romania,7404,56087.8540124756,7.575344950361372
2023,3,202303,Serbia,2901,27261.457694402627,9.397262217994701
2023,3,202303,Slovakia,945,8609.902857718707,9.11100831504625
2023,3,202303,Slovenia,861,8535.703010398298,9.913708490590357
2023,3,202303,Spain,75959,534194.9442227808,7.032674788014334
2023,3,202303,Sweden,17079,76152.13976802898,4.45881724738152
2023,3,202303,Switzerland,18546,306410.43069468916,16.521645136131195
2023,3,202303,Türkiye,44210,459891.99733918294,10.402442826038971
2023,3,202303,United Kingdom,79101,1332991.220290686,16.851761928302878
2023,4,202304,Albania,1781,13735.6270094885,7.712311628011511
